seed,economy,K0,HHI,chi,upstream_alignment,upstream_concentration,supplier_entropy,macro_sensitivity,gamma,worstcase_loss_pct
2102,Spain,1.0,0.26315664095020747,0.044524474373161545,0.9100508263881506,0.17377193124305412,2.07313590571177,1.1890535116235998,0.21100823295113758,8.972083485414457
2102,Sweden,1.0,0.23427488677685482,0.038146409001203356,0.8753801507838739,0.1725196820410118,2.1034763324825945,1.0504961162830913,0.1953110570377503,7.830311955310225
2102,Denmark,1.0,0.3004889931051929,0.05099955258969703,0.8816279053160038,0.17325454191087508,2.0877570313462663,1.030701989399385,0.22583080522749113,7.787493760644217
2102,Finland,1.0,0.2228198745806072,0.03750684536057234,0.8772946522800477,0.1745507885457744,2.096359595546793,0.9288014513874067,0.19366684114884597,6.987169783929992
2103,France,1.0,0.21103994818445254,0.035778216250937855,0.8618391940846174,0.18580882326627027,2.0729201043217573,0.8864350377039074,0.18915130517904932,6.9241992888036705
2103,Germany,1.0,0.24110599419228537,0.04137010075629649,0.8707750931537699,0.18521352886393683,2.068092079731932,0.9917829572300487,0.20339641284028706,7.878451877167705
2103,Italy,1.0,0.28396251486403323,0.05244550478988773,0.9044957448662676,0.18941535882275323,2.028628842259739,1.0209582637696235,0.2290098355745616,8.353027261782852
2103,Netherlands,1.0,0.2660951169987097,0.04780784157012441,0.8365720740429651,0.189166836363293,2.0659290836682214,1.2046400931405101,0.2186500436087869,9.066467428095958
2103,Spain,1.0,0.25785998980424363,0.047944117879917064,0.8970001782276068,0.18977830531319295,2.0328693449695545,1.216135734324755,0.21896145295443456,9.825271632735358
2103,Sweden,1.0,0.23896152241200563,0.04107246510612868,0.8602726740271084,0.18641069567241478,2.0704040440447318,1.0215447966916145,0.20266342814165728,8.14543613049784
2103,Denmark,1.0,0.27581381945992584,0.04931306267425977,0.8476695436028726,0.18684606480792115,2.071733420706289,1.123967840339707,0.22206544682651502,8.879107982811428
2103,Finland,1.0,0.2473444036649825,0.045307444270568056,0.8527934351016195,0.18989078713607996,2.0578792919044178,0.9349687779872548,0.21285545393662822,7.297829717579955
2104,France,1.0,0.21686263509914006,0.03743610700868355,0.8715070112746948,0.18424057299515667,2.0613360231679816,0.8182132065328109,0.19348412598630294,5.859005445836671
2104,Germany,1.0,0.2322987969787464,0.03959382008280176,0.8678193546548866,0.18081346862151626,2.0753226241150298,0.8877319434492705,0.19898195918927364,6.173466596809002
2104,Italy,1.0,0.2191278209260873,0.038177648418093346,0.8775669386780012,0.18361282964474512,2.059535258768038,1.0597350778789452,0.19539101416926355,7.38603286551053
2104,Netherlands,1.0,0.21510223377367435,0.03689313677052811,0.8636998010791576,0.18241312091510362,2.071577644728241,1.1025719148590765,0.19207586201948465,7.507894509351489
2104,Spain,1.0,0.27118678909548766,0.04988510597128636,0.904826151315356,0.1876633714877522,2.0181878255881927,1.1282628463017093,0.22334973913413547,8.065857274991254
2104,Sweden,1.0,0.24092540175347824,0.03984478184870334,0.859480183879653,0.18199792515486662,2.0765493365510856,0.9181649375531549,0.19961157744154856,6.706972834406239
2104,Denmark,1.0,0.31828703420134896,0.060676606199753284,0.8665839096620926,0.1875960809642233,2.034429915643534,0.9148119129105327,0.24632621906681654,6.7608149838550915
2104,Finland,1.0,0.23263793609574296,0.04233050021969338,0.8737646313869534,0.18696620067003278,2.0450649920005466,0.947708981986237,0.20574377322216433,6.902678991473413
2105,France,1.0,0.2150639276822608,0.035516049108337354,0.8804028518001668,0.1773539042649855,2.084661207501404,0.8704749560208598,0.1884570219130541,6.668935317370672
2105,Germany,1.0,0.23035316275622886,0.03794747731605368,0.873960785116398,0.1773078471426627,2.0907337641515973,1.0157596818810861,0.1948011224712365,7.903440719615721
2105,Italy,1.0,0.24515507330680306,0.0416742945985407,0.9073688525500857,0.17755329945854292,2.067299601330101,1.1883825610903405,0.20414282891774743,9.378836803578139
2105,Netherlands,1.0,0.24586275511738406,0.04233813224673466,0.8662408758239404,0.1796654970451302,2.0799690559047628,1.3541266973910737,0.205762319793335,10.424325195309518
2105,Spain,1.0,0.26442231384450293,0.04620191757326207,0.9152500170723269,0.17916840605910647,2.0549812839860655,1.0305922932459712,0.21494631323486818,8.276847499131403
2105,Sweden,1.0,0.24115673963418477,0.039394806471688165,0.8726843174934372,0.17707309366748336,2.08923362557334,0.9329352827361397,0.1984812496728297,7.239047163465424
2105,Denmark,1.0,0.283400521162998,0.050639665561250116,0.8975495811774102,0.18087911344412078,2.050938763114195,1.0778534816529202,0.22503258777619325,8.625488702198275
2105,Finland,1.0,0.22114982497782756,0.03780920618686955,0.8784405789828456,0.1793251272697106,2.0736319161796306,1.0240797286343672,0.1944458952687599,7.806268170455424
2106,France,1.0,0.22494465065122515,0.04409147414786414,0.8811105474666837,0.19879210757545962,2.041233299898957,0.9567360074463813,0.20997969937083,8.891897996847314
2106,Germany,1.0,0.22495863817149442,0.04081731018137745,0.8603598750304331,0.1920801457782075,2.086478581040709,0.9483044875776879,0.20203294330721772,8.511382124550304
2106,Italy,1.0,0.2832698753277769,0.051396123653566425,0.8934043784568589,0.19123179113294997,2.0511543769660388,1.0862168598647457,0.2267071318983292,9.768815117370544
2106,Netherlands,1.0,0.28943827645420006,0.0608073873993339,0.8329501672338132,0.2028496150958863,2.0396385168730964,1.0570238225964104,0.2465915395939891,9.701446254023761
2106,Spain,1.0,0.28514824468296995,0.05405450294919648,0.9041524156729409,0.19652444135916658,2.02007345894424,1.252781926884172,0.2324962428711408,11.547654275278004
2106,Sweden,1.0,0.25279604558605484,0.04232595761634307,0.8501401760114365,0.18842643542424192,2.112106605973199,1.021575094001422,0.20573273345858958,9.105678717149807
2106,Denmark,1.0,0.2719733932025989,0.0552951379278997,0.8579569562423371,0.1980020972500151,2.055312594228514,0.9240474517598902,0.2351491822820137,8.498175969342622
2106,Finland,1.0,0.2363930208792861,0.047466582692673676,0.8585811302761671,0.1997407161221172,2.0484119150003415,1.1419217007421933,0.2178682691276398,10.497469885379559
2107,France,1.0,0.21923260036736386,0.03848839863288972,0.8853363358150292,0.18457246667706953,2.0452422321646,0.9237069029375276,0.1961846034552399,7.160288363815909
2107,Germany,1.0,0.23631776990536912,0.0382053478678865,0.8427277640343774,0.18060403619646886,2.0859324900289615,0.9855964534880148,0.19546188341435397,7.233471526530384
2107,Italy,1.0,0.28719497668081223,0.050355472173776845,0.914058530256699,0.18217265693419074,2.0324064810168605,0.9596207577930714,0.22440024994143132,7.56297156098068
2107,Netherlands,1.0,0.2551930570589177,0.04934445245332054,0.8648348966882458,0.19268668200861344,2.020747801003489,1.118803143594607,0.22213611244757242,8.974484891235852
2107,Spain,1.0,0.25055258212703435,0.04584459524096662,0.9043732321219058,0.18716255178515057,2.0193759659532926,1.315808862718248,0.21411351017851868,10.472913555889576
2107,Sweden,1.0,0.25096415946642425,0.044015371739422854,0.8586186086557314,0.18576455729138708,2.0569507474391364,0.9057553660628087,0.2097984073805682,7.09372497574241
2107,Denmark,1.0,0.2606031418590514,0.048125979264261064,0.8698959384452971,0.18824672438667797,2.039982315378172,0.9959600972038783,0.21937634162384298,7.992498086150465
2107,Finland,1.0,0.2608203897547595,0.050452482078739785,0.8852660348274116,0.1922797008713668,2.0096256584171677,1.0623791030246268,0.22461629967288613,8.689552113287245
2108,France,1.0,0.2176073325614709,0.03741419315719489,0.8434563640054368,0.1928534120093314,2.05324583665988,0.9475105477626593,0.193427488111682,7.412030269811461
2108,Germany,1.0,0.23175976494351383,0.04270406577435513,0.8279139234953503,0.19694062938148277,2.0498898562631895,1.0799122192057706,0.20664962079412372,8.64298178438946
2108,Italy,1.0,0.24802176771849538,0.04680907566200697,0.8853832312529977,0.19597233349027574,2.0129026176581912,0.886852637997016,0.21635405164222593,6.971980942528602
2108,Netherlands,1.0,0.25092108578137773,0.05139963087651584,0.8507615969487441,0.20435409160516002,2.0029700793654337,1.0903887170091486,0.22671486690668488,9.047737268189593
2108,Spain,1.0,0.2551166570169028,0.04840553950077505,0.880833814655385,0.19736610390257525,2.0125814059130587,1.2284988399503722,0.2200125894142766,10.01231489840796
2108,Sweden,1.0,0.238041631061264,0.041831512829068024,0.8296583596341913,0.19424698565910614,2.0566654276676255,1.0318027907579403,0.20452753562556808,8.339347262893497
2108,Denmark,1.0,0.2758899880192853,0.05275069767098632,0.856757234243882,0.19892714906283296,2.021956678006741,1.0780703283661797,0.2296752003830329,9.238199170994799
2108,Finland,1.0,0.23920260685801076,0.04533527796000237,0.8402815021602377,0.19949567863229076,2.027073638470328,1.0049518823118657,0.21292082556669362,7.97150223678679
2109,France,1.0,0.2251243357838144,0.04352948635352657,0.9118934528710138,0.1946666335552466,1.9925131757732197,0.8913754517648834,0.20863721229331686,7.3240159370423035
2109,Germany,1.0,0.25207598665608366,0.04570787464635661,0.8902125533251013,0.1875135482815787,2.0391310262278624,1.2397825160125666,0.21379400049196098,9.857082445287965
2109,Italy,1.0,0.23687789225626604,0.04526900732376067,0.9131273755034245,0.1927738526209773,1.999757944251099,0.9629672400627709,0.21276514593269422,7.811995681863179
2109,Netherlands,1.0,0.26605041753351927,0.05382146739242085,0.9056412977409329,0.1975475074833215,1.9768687381765162,1.1162565813526213,0.23199454172980202,9.184288297105066
2109,Spain,1.0,0.2613294122442173,0.0491977200064651,0.9153428587369449,0.1912716881431149,2.0051231259862594,1.154055063327979,0.22180559056629998,9.434194319930281
2109,Sweden,1.0,0.2593815434734237,0.04583079439102446,0.8838111945496814,0.18673683694590176,2.0465568862966896,0.9434265824179672,0.21408127987057732,7.493346965503591
2109,Denmark,1.0,0.32448507864910814,0.06437966457462838,0.8944505817378574,0.19374396296679075,1.9997837060113037,1.0667500202903806,0.2537314812446977,8.767493723883613
2109,Finland,1.0,0.22687407712918528,0.04086656201325599,0.8870325669855439,0.18889250916253464,2.0366321402928866,0.8212039446578301,0.2021547971561793,6.507456241454856
2110,France,1.0,0.22728251902531893,0.04188988423026872,0.9029353757996628,0.1886605706437131,2.0314509694620546,1.0272906151954326,0.20467018402852116,7.803541212245683
2110,Germany,1.0,0.2590611939837854,0.04653778816159759,0.8958015520339209,0.18566261057115335,2.0524343997100254,1.0362855448646078,0.2157261879364617,7.994494962849389
2110,Italy,1.0,0.2753428473595562,0.049534800068567544,0.9044695582822925,0.18443760361300457,2.042167024577707,1.0028437639341288,0.22256414821028014,7.223961281529464
2110,Netherlands,1.0,0.2664082823092203,0.05170073717367893,0.8795461062721951,0.193117204010819,2.0181769914158183,1.0813344843024773,0.22737796105532948,8.30575595785468
2110,Spain,1.0,0.2618801134683051,0.04762546935203512,0.9206206313114789,0.18677976678378236,2.026331309557767,0.9882420751257562,0.2182326037787093,7.441280849809236
2110,Sweden,1.0,0.23135160285518286,0.038693384468195154,0.8736044577315379,0.1828257170753388,2.0789366510429628,1.0409779915681796,0.19670634069138482,7.740877647588813
2110,Denmark,1.0,0.2751869494347479,0.050081517645768056,0.8850531428023211,0.1861152654880556,2.055934647880292,1.0082755574156033,0.22378900251301012,7.815518838149137
2110,Finland,1.0,0.23957824949418993,0.04393749359372982,0.8935625939550972,0.1886048326690848,2.0372516513915215,0.9657118534186301,0.20961272288134092,7.347046483955373
2111,France,1.0,0.21743051643563738,0.03719874428142435,0.8729230929235506,0.18519725914081164,2.0855899679078207,0.8836657153281747,0.19286975989362445,6.514843136458631
2111,Germany,1.0,0.24577505157174523,0.04522791688190214,0.8850851219995505,0.1887536811343517,2.0565525412757033,0.9745948526848981,0.21266856110366228,7.25294778240086
2111,Italy,1.0,0.2271562861951625,0.0379508879267474,0.8695821854679616,0.1836475194095572,2.0941023629079574,1.0905935213193683,0.19480987635832892,7.9181160143299305
2111,Netherlands,1.0,0.23670871582843359,0.044191636850057794,0.8851223566401938,0.18938432326081736,2.0518011072658497,1.215385782845741,0.21021806975152682,9.14181397650895
2111,Spain,1.0,0.26487891911891004,0.04912234231615293,0.8971675298286804,0.18928557613184688,2.0503295106698465,1.089837887126258,0.22163560705841678,8.36956609110752
2111,Sweden,1.0,0.2543565960048673,0.044557086790435095,0.8601641384335128,0.18608895857991936,2.0791521239722455,1.0193432094829815,0.21108549640000163,7.256990673839677
2111,Denmark,1.0,0.3428616086590981,0.0650915979039775,0.8626671618647449,0.18967289305031582,2.048753298758555,1.0751625938646745,0.25513055070684404,7.7273905243635275
2111,Finland,1.0,0.22648883496939468,0.03878238443064744,0.8617351571995145,0.18497059216762785,2.0883883186084797,1.0490490373682178,0.19693243620756698,7.608785189743854
2112,France,1.0,0.22826271998728356,0.0431443849991615,0.8788379239134237,0.1931231741030446,2.002312655546504,0.9441003132634324,0.2077122649223235,7.632134792765423
2112,Germany,1.0,0.25640758086984416,0.04714327885434074,0.882700951049725,0.18922951014731654,2.013175839891929,1.0427928561348718,0.21712503046480094,8.320104286017878
2112,Italy,1.0,0.26946481665134003,0.048623926131815154,0.892953715737568,0.18838179094419566,2.0118816231022167,1.120449481337745,0.22050833574224615,9.143521388789768
2112,Netherlands,1.0,0.22179016924281597,0.03907929387140237,0.8550947050399821,0.18836972346941358,2.0337861684649585,1.0958140959528775,0.19768483470262044,8.423510715955747
2112,Spain,1.0,0.24059313009576191,0.04373847509155826,0.8791811261141297,0.18895740070996137,2.016601546493474,1.2248535675884757,0.2091374550183641,9.660733953088027
2112,Sweden,1.0,0.2332652886480477,0.04090702181186688,0.8550599770920634,0.18873983824438656,2.0327854658292943,1.023168686786827,0.202254843729061,8.028517201065911
2112,Denmark,1.0,0.28946870710212785,0.05429803802343444,0.8696793038126576,0.19073101844260854,2.01089088871742,0.8504919954372455,0.23301939409292619,6.838267453487586
2112,Finland,1.0,0.22687691237281274,0.04089768164863597,0.8744040999011357,0.19051464925230382,2.0166252689357815,0.8955598073496966,0.20223175232548415,7.218550637080225
2113,France,1.0,0.22385310110046236,0.03540708033246835,0.8561915262661034,0.17215971167383384,2.125473460030561,0.9148733353072344,0.18816769205277603,7.174186003691464
2113,Germany,1.0,0.25696523045821623,0.0394934514655441,0.8553084223899566,0.16942776464440112,2.134540563264664,0.8135125629117119,0.19872959383429561,6.327584939390407
2113,Italy,1.0,0.2316847627537851,0.03622221127275002,0.864962741348822,0.16918074757288504,2.1271617430233856,1.1293391926199157,0.19032133688252093,8.632071245741004
2113,Netherlands,1.0,0.229197024543624,0.03831521762460418,0.841172579777545,0.17432003290353182,2.113986550837893,1.184931211168742,0.19574273326129932,9.03830753951728
2113,Spain,1.0,0.2721373746060964,0.04288195499837842,0.8782935614314924,0.16870336517871135,2.118460880093878,1.0848470811174884,0.2070795861459512,8.393122704864206
2113,Sweden,1.0,0.251798785541881,0.037941120040736916,0.8415119725935571,0.16994893099855674,2.1422371865823226,0.9937697266318565,0.19478480444002022,7.720616566845023
2113,Denmark,1.0,0.3226309774839163,0.054654317760319204,0.8258140320111437,0.1750679993558667,2.11824764115498,0.8273412044795957,0.23378262929550434,6.5749826752562335
2113,Finland,1.0,0.23291104489470582,0.038333295441347684,0.8405838998922188,0.1745887628946924,2.1205564924501266,0.9222588940752584,0.1957889053070875,7.205579896882877
2114,France,1.0,0.23754350709202696,0.040199782898816906,0.886474640401655,0.1867939477625086,2.0224212821392493,0.9115708880370338,0.2004988351557607,7.185743891207789
2114,Germany,1.0,0.23003797766410342,0.041194106981782885,0.8940002392280005,0.18829049595539096,2.0148348909810356,0.9739887138755061,0.20296331437425555,7.744855135842401
2114,Italy,1.0,0.2335212525183203,0.04152964529784538,0.8969876040236106,0.18837008325471538,2.012006516826959,1.0173100989834565,0.20378823640692653,7.9911336855064175
2114,Netherlands,1.0,0.24042781852878053,0.04442541556638045,0.8895117759719117,0.18929690507900643,2.0147672384573685,1.1656859470524408,0.21077337489915668,9.292609738006416
2114,Spain,1.0,0.24596555573796988,0.043483678939420234,0.8946799055725834,0.1861589582357555,2.0203522785544012,1.0977349898169992,0.20852740572744924,8.475433009423273
2114,Sweden,1.0,0.23676698551604267,0.04260742082952661,0.8887483642741837,0.1892162342150252,2.014410303336326,0.8722248729139227,0.20641565064094972,7.014362554401378
2114,Denmark,1.0,0.2375336640028686,0.041839033266254044,0.8840546861102365,0.18612798615210885,2.028083954673252,1.0209040944248362,0.20454591970081937,8.014091827087439
2114,Finland,1.0,0.24275791350456732,0.04439464160440023,0.8838700589537586,0.18966520278678384,2.016197246747539,1.0308753516010232,0.2107003597633384,8.305436236142613
2115,France,1.0,0.2064483376116471,0.03373025192699269,0.9062758832555942,0.17374311700860187,2.101757739809027,0.9446598168735856,0.18365797539718412,7.642399505614679
2115,Germany,1.0,0.23606002186880512,0.038849606398807954,0.9133054483611621,0.1742707512178728,2.0938701398410102,1.1638395122788383,0.19710303498121978,9.507917705630035
2115,Italy,1.0,0.22972045620622739,0.03880470605307563,0.9202748933715573,0.17553611270674097,2.0820691369961137,1.0267537342618298,0.19698910135607917,8.375544911827681
2115,Netherlands,1.0,0.22450427303212567,0.03993028401341293,0.9064980968866911,0.1793282650289908,2.0731886819635386,1.0241308423610227,0.19982563402479905,8.519639037149188
2115,Spain,1.0,0.2721481339665608,0.04565524895226365,0.9274435746747666,0.1744957298303277,2.0786311226637944,1.256517863925294,0.21367088934214612,10.153421962063398
2115,Sweden,1.0,0.22916663138488286,0.038978463480457484,0.9035896270421258,0.17666961174359536,2.0894738591414876,1.1314310825996583,0.19742964184857725,9.353789685762578
2115,Denmark,1.0,0.2839046528307818,0.052136103964593505,0.906644079378991,0.18034729214620487,2.06493041488948,0.9176996383254005,0.22833331768402418,7.747581375912657
2115,Finland,1.0,0.23717441836940012,0.042430713644591764,0.9107434685319569,0.18053938612346546,2.0652448525247284,1.0805742692260745,0.20598716864065045,9.094409159751148
2116,France,1.0,0.2229405294250971,0.03935646107172165,0.8672170231560753,0.18842647100681792,2.050741860250944,0.9938821985596124,0.1983846291216173,8.532886364337026
2116,Germany,1.0,0.23634071918074046,0.04205115516682027,0.8666186279656938,0.1870414947742314,2.052493846378236,1.0779631838578423,0.20506378316714113,9.136377678760567
2116,Italy,1.0,0.2551059983578711,0.04614864633440868,0.8873009197312212,0.1879374032318657,2.036566625459463,1.0331794473858378,0.21482235994981688,8.941903376310865
2116,Netherlands,1.0,0.24928174568408598,0.046778547614533886,0.8514862656455929,0.19246031696149857,2.0366484613972813,1.0366583193344332,0.2162834890012039,8.870598465570657
2116,Spain,1.0,0.2571551370223526,0.047256647262506044,0.8971971061863814,0.1892377844300835,2.025318206572836,1.332696600815976,0.21738594081151164,11.64985116412797
2116,Sweden,1.0,0.2177367660374659,0.035524338010034205,0.8389548289532711,0.1843783571994072,2.078856756582875,0.8705554762161231,0.18847901212080406,7.114910811408062
2116,Denmark,1.0,0.2567532890662814,0.045843555979273976,0.8627104597733214,0.187211484148059,2.053781013557678,1.037002147557935,0.2141110832705163,8.851851849045566
2116,Finland,1.0,0.2451569616121373,0.04651778171016156,0.8593906199955093,0.19342566669686787,2.0318467137133007,1.023307893886474,0.21567981294076077,8.897462906177113
2117,France,1.0,0.23437981097941235,0.03842859983981981,0.864726741938134,0.17783467896928407,2.0937401592567033,0.8022361206142994,0.19603213981339848,5.608808681368145
2117,Germany,1.0,0.24551840329760907,0.038730887290714736,0.864891081239389,0.17340575123809032,2.1147742623907315,0.9837254988233828,0.19680164453254637,6.827967013096003
2117,Italy,1.0,0.2306152755473723,0.03817704183659197,0.8855003459467504,0.17521878163946697,2.0920239099714393,0.9626808112860462,0.19538946193843712,6.462819857821657
2117,Netherlands,1.0,0.26442907433668345,0.04951109404658238,0.8717312840264396,0.183638167757473,2.0607467135265547,1.0847272798856362,0.22251088523167217,7.915764573144642
2117,Spain,1.0,0.2348349670683518,0.03940519909364344,0.8825651290759828,0.1763224491558362,2.0907307339105423,1.0794316522809784,0.19850742830847273,7.444738713772282
2117,Sweden,1.0,0.22419789982593577,0.036565364504837695,0.8588803592390997,0.17637450087357587,2.1063984804248124,0.9906988489121853,0.19122072195459805,6.865354242075597
2117,Denmark,1.0,0.29563701570575424,0.05594613715491846,0.8659113436811828,0.18303502596108975,2.0659450597687514,0.9192477502172063,0.23652935791338559,6.790883854685102
2117,Finland,1.0,0.23057738744051565,0.03919378976497954,0.867211240556071,0.17900692052817063,2.0872339253325713,1.0282424927678269,0.19797421489926292,7.182453352405869
2118,France,1.0,0.23156868291313482,0.0449762573086817,0.8751525656042116,0.19653155348878154,2.020118490549407,0.913892817693631,0.21207606491228967,7.708098651808305
2118,Germany,1.0,0.22755714897299753,0.03957941439318745,0.8467554773985159,0.1896314966889816,2.0665284173550984,0.955795614509345,0.19894575741439535,7.773295116779784
2118,Italy,1.0,0.25867984037883934,0.0450825268253308,0.8729956576539483,0.18718188556495197,2.0529712080668925,1.0191543710066508,0.2123264628475,8.106985552856464
2118,Netherlands,1.0,0.2637825068127075,0.052182902753985114,0.846179844284315,0.19731414049917728,2.0340782683433813,1.1071639963179416,0.2284357738052101,9.391358557393819
2118,Spain,1.0,0.27133509226368463,0.05116712242620313,0.8886442818193712,0.19365726705566072,2.015678129366135,1.3022712858076706,0.22620150845253692,10.687490145292646
2118,Sweden,1.0,0.24516358572924038,0.044413432938539096,0.8391059411675291,0.19230491950206544,2.060364121883231,0.9078283405803388,0.2107449475990803,7.519403041687321
2118,Denmark,1.0,0.3035177941734756,0.058442671716694455,0.8455950620683543,0.19469646439411714,2.0414253722427502,0.9601826682901733,0.24174919176016796,8.158763064716977
2118,Finland,1.0,0.22416485919910326,0.04023247637038501,0.8453637549203522,0.19207367069164316,2.0586760496339354,0.8804524235654476,0.20058034891380813,7.229887160160749
2119,France,1.0,0.21335044455294355,0.03821668873843208,0.8727562135574284,0.18820334379615133,2.058017973099504,0.8912910805681857,0.19549089170197184,7.072926506928557
2119,Germany,1.0,0.23053275008797539,0.03908377950115413,0.8647496582304014,0.18361230109298649,2.083662856864334,0.9456140376026372,0.19769617978391524,7.436085166652545
2119,Italy,1.0,0.2417402656210398,0.04425499880726494,0.8945091729521014,0.1883821755569342,2.040572471502348,0.900498634229521,0.2103687210762687,7.192464694121358
2119,Netherlands,1.0,0.2563592216352289,0.04891218309986737,0.8631193507629807,0.19150179905838888,2.042029530587634,1.2643229133568326,0.22116098910040027,10.143695120152536
2119,Spain,1.0,0.29374502764847454,0.05481010892146108,0.9200964246991152,0.19085574643391295,2.0140714906688584,1.1655904884235007,0.23411558880489158,9.677458838111193
2119,Sweden,1.0,0.2486237147946665,0.0437066629751999,0.8710848488596229,0.18787763637646504,2.06225790021815,0.8741310250895872,0.20906138566268018,7.103851134507259
2119,Denmark,1.0,0.26497957220300733,0.048011558100088225,0.8562031126033234,0.1872998023776577,2.06875804899075,0.960295291710643,0.21911539904828284,7.683148279014694
2119,Finland,1.0,0.255861125466099,0.049657786876428196,0.8772108796897836,0.1940484847627194,2.0212127329710574,0.9709247299050043,0.22284027211531626,7.869866557503372
2120,France,1.0,0.22258738130487785,0.044116178098439214,0.9051283074367461,0.20465495915097343,1.9947643140251163,0.9033595101759657,0.2100385157499434,8.349513592663229
2120,Germany,1.0,0.2196447912328912,0.04183961818845418,0.8833067336744355,0.20037809217075694,2.02376596383844,0.9168842978534057,0.20454734950239314,8.196839909311429
2120,Italy,1.0,0.250206546297727,0.04859687927499704,0.9048750296828254,0.20103067387330414,2.0067567494165113,0.9438404011308282,0.22044699878881782,8.624153121550107
2120,Netherlands,1.0,0.24525635447330701,0.05182405388699679,0.8774697346290264,0.20840969241495602,1.9906753905968564,1.0294787711651825,0.22764897075760476,9.414341136744765
2120,Spain,1.0,0.255808142750414,0.052122552944818885,0.9220785094112475,0.2076715715302757,1.9751506150204867,1.0443713759293685,0.22830364198763647,9.947748016679956
2120,Sweden,1.0,0.2815758366580958,0.05976138974109807,0.8753630204044867,0.20875553619016662,1.9936451509463302,0.984352689087817,0.24446142792084413,9.16035313934064
2120,Denmark,1.0,0.28726706577840844,0.05803960305044573,0.8814018807025032,0.20600810554878252,2.005664390290189,0.9329648815399317,0.24091409890341772,8.724600740491487
2120,Finland,1.0,0.23775988919976077,0.0480608757912924,0.883591579097631,0.2053376578734007,1.998391774156584,0.9685880960584327,0.21922790833124417,8.771969673230277
2121,France,1.0,0.2160283823902003,0.03474638481495357,0.8860575363302714,0.17001870212517672,2.11829020860108,0.9244849655190507,0.1864038218893421,7.328134360315585
2121,Germany,1.0,0.25842450215741786,0.042395074200249,0.9109973694284119,0.16976862943249882,2.1020696446340237,0.9744154840209895,0.20590064157318452,7.878421896967042
2121,Italy,1.0,0.2602843005076184,0.041376493235285035,0.9130707246477895,0.16693713922720463,2.1094977188812063,1.0355930454848958,0.20341212656890698,8.129161589474476
2121,Netherlands,1.0,0.25884666283882146,0.04387930808020483,0.8903149450249742,0.17155052181833969,2.1004945729875346,1.1566971969363142,0.20947388400515426,9.276462669541203
2121,Spain,1.0,0.25654942812365633,0.04111013158546466,0.9143110056054876,0.1675155998987772,2.1052097240772767,1.1446764337494406,0.20275633550018765,9.010435634695808
2121,Sweden,1.0,0.24083133658436062,0.03901439803505677,0.88152392937998,0.17144809997149174,2.1162359586878337,0.7960107544437174,0.19752062685972008,6.419153949135529
2121,Denmark,1.0,0.3562102983524139,0.06254123057525547,0.8904811232977825,0.17409289305204068,2.0855461284808765,0.8435017914413853,0.25008244755531217,7.01997230740967
2121,Finland,1.0,0.226810434556627,0.037017272317482974,0.877440981722232,0.17057614632354665,2.1148816419640295,1.0316284338284907,0.19239873262961732,8.096111241879653
2122,France,1.0,0.2124792440352271,0.038653176290311106,0.902222429167581,0.19006507922381471,2.043131844387169,0.7635898612377928,0.19660411056310878,6.371422532934257
2122,Germany,1.0,0.2571730407566654,0.05014705964344437,0.9196200587574473,0.19533094385689423,2.0111509577695212,1.0643524667528168,0.2239353916723401,9.336037111837102
2122,Italy,1.0,0.23250244449860805,0.04315022306782991,0.9171320386343219,0.19160694728800154,2.0266895401099125,1.1287683179305794,0.20772631770632702,9.573785125320322
2122,Netherlands,1.0,0.27846277413801557,0.05539797209015914,0.8923544875385053,0.1954565678580145,2.017963650236912,1.1928577483549538,0.23536773799771102,10.145310621839768
2122,Spain,1.0,0.2552357594465248,0.048976517871655675,0.9143621505685507,0.19305260786209394,2.0226316798355906,1.098832274244706,0.22130638913428521,9.431939249310147
2122,Sweden,1.0,0.23743149213683284,0.04277341491166038,0.9003359278244593,0.1899697692818342,2.044249223280608,0.7585630936916237,0.20681734673779273,6.3964065982435985
2122,Denmark,1.0,0.26186344387628774,0.0492945704328306,0.9028040841671133,0.19207289338659841,2.035636790013896,0.9278041691732859,0.2220238060047404,8.012692474732253
2122,Finland,1.0,0.23231594564420555,0.04165887785127942,0.8858621229718632,0.18840847181878115,2.0563800124140115,0.9871419118017681,0.20410506571684942,8.068155940378945
2123,France,1.0,0.21501028199237476,0.03522257944061728,0.8826742107181306,0.17374119750661593,2.1123292708550347,0.8923634285202148,0.1876767951575721,7.048121716226238
2123,Germany,1.0,0.21829115305797697,0.034343768903888724,0.8597094466318783,0.1710635855535822,2.1378586516866207,0.9684482051256558,0.18532071903564568,7.402092035943034
2123,Italy,1.0,0.2646116399252133,0.04518359683699236,0.9061994594434002,0.17491403989195511,2.0839789202217776,1.016929668055773,0.2125643357597703,8.117269293991477
2123,Netherlands,1.0,0.27040785679574497,0.04813975959294426,0.8831681573179204,0.1783958384415314,2.07643424566476,1.0904978695707814,0.2194077473402985,8.787343723821587
2123,Spain,1.0,0.3098885767642562,0.0542470620477708,0.9302385314745519,0.1775959255034876,2.043594258018,1.2942610228527718,0.2329099870073647,10.459502092866904
2123,Sweden,1.0,0.2548546604337392,0.04353820950018619,0.882634904363657,0.176787293774738,2.0937852913366424,0.9577216423234954,0.2086581163055638,7.766184967485122
